Date,ZV,OAS,Convexity,Sigma_r,Nu_r
2022-04-04,137.39643766866274,135.70231188068038,1.6941257879823581,232.95496673111356,124.70784075468153
2022-04-05,146.32583145741856,131.67501037104034,14.650821086378215,226.02918109080858,117.99322422111423
2022-04-06,138.3017348837557,123.08235806084275,15.219376822912949,224.75398609292222,114.33481759291776
2022-04-07,139.63437990711205,123.71297331069808,15.921406596413973,220.50625341000475,109.6008344999057
2022-04-08,135.46146164038976,112.75445345773502,22.707008182654732,219.98356800282792,115.70274618711446
2022-04-11,140.8966452814498,83.4134040882116,57.483241193238186,225.97092299622034,113.5645703347345
2022-04-12,144.82429988150477,87.94486808890615,56.87943179259862,223.42470549082418,118.77082129985725
2022-04-13,155.75145632526872,97.10476781887904,58.64668850638968,222.97634152935805,121.60371753480125
2022-04-14,151.09377777346856,73.50439578527187,77.58938198819669,223.03669178810645,132.9058741199772
2022-04-15,148.88409064280017,63.67204478031977,85.21204586248041,227.04847928125182,125.17959426307878
2022-04-18,139.6076125785491,70.22686694256855,69.38074563598055,215.54354781851626,131.223964519382
2022-04-19,135.76860385200249,91.09955297025986,44.66905088174262,212.35461086650463,136.64392922619183
2022-04-20,140.183922743931,91.39649451731135,48.78742822661964,213.28748321923692,131.41059574379474
2022-04-21,148.35196968294517,84.20250015984688,64.14946952309829,219.15500316917885,136.1321564687226
2022-04-22,139.64679674433947,82.53151074720002,57.11528599713945,216.503940899956,137.4515597191665
2022-04-25,148.9463879779527,96.45495983120986,52.491428146742834,206.95613796074707,135.9396628222078
2022-04-26,163.01330268622266,90.03076844165241,72.98253424457025,209.9851338109703,131.46058875912573
2022-04-27,167.51751869159747,82.13854069073335,85.37897800086412,206.70847052873242,127.55043561428856
2022-04-28,186.61030163026217,77.48972006200569,109.12058156825648,200.6930525279933,137.5239917370753
2022-04-29,179.00630662292377,68.18153677879852,110.82476984412526,197.56439505414724,137.15216591449195
2022-05-02,166.76969652358036,69.72642457095849,97.04327195262188,196.66612431532653,140.69129426300432
2022-05-03,149.31479706930176,86.2759449099445,63.03885215935726,193.67573974948218,136.32988441203653
2022-05-04,164.78209221350056,89.64397819200535,75.13811402149521,182.71115206649202,132.06732083680797
2022-05-05,171.67792785490616,87.22400338882241,84.45392446608375,187.36937153026278,137.1565716746896
2022-05-06,171.40530186725252,84.43365066577874,86.97165120147378,193.87005302135378,130.03712490018503
2022-05-09,174.49093511177819,68.95740607215438,105.5335290396238,197.18896244783775,127.66068481165681
2022-05-10,163.49113528767663,78.09892978290443,85.39220550477219,191.52864447123528,127.55421501890139
2022-05-11,188.31374373096816,77.53956851494738,110.77417521602078,190.60590035678536,127.83553587791263
2022-05-12,189.72281811341074,75.95937369389165,113.76344441951909,190.6672347770702,126.66171409405274
2022-05-13,190.91953787832557,108.13085563540133,82.78868224292424,193.75453437710905,128.37419585859183
2022-05-16,198.26800873852926,111.03707616270418,87.23093257582508,197.15869147692837,131.55473267909497
2022-05-17,203.0954209685111,103.40879490012527,99.68662606838582,193.51623556826664,134.91237307960066
2022-05-18,205.3033070016173,99.1111309890686,106.1921760125487,193.9910509946518,129.6342303054655
2022-05-19,197.345529377148,110.60447677114546,86.74105260600255,196.33754250778148,127.91711251276686
2022-05-20,202.0867576547365,111.63113610881165,90.45562154592484,203.65327869343753,133.61175569702388
2022-05-23,220.88613504293946,97.13204496454986,123.7540900783896,207.13927860562674,137.748874077923
2022-05-24,234.13147415405987,106.35301386065639,127.77846029340348,211.01316925644807,130.50708807973842
2022-05-25,249.72202567891324,99.6080428666599,150.11398281225334,211.32217070353042,131.95941670070206
2022-05-26,244.11264865781226,118.34494020016876,125.7677084576435,218.26124472251266,121.74869628682099
2022-05-27,233.7754739686483,128.96197145531355,104.81350251333475,220.12744625508503,121.76588383425464
2022-05-30,232.17985002796533,124.19913278417292,107.98071724379241,215.6207322416663,131.03706007964198
2022-05-31,232.41530065057265,136.76730507368234,95.64799557689031,222.48137476987557,125.98722589250063
2022-06-01,243.03306282877642,137.07818712821955,105.95487570055687,225.74607738487194,121.55573840611773
2022-06-02,225.67808590334047,145.23514200815953,80.44294389518095,223.2733965053808,125.16032992992085
2022-06-03,240.71680823891322,149.6301187610227,91.08668947789053,220.64319770333077,117.1947190545734
2022-06-06,238.72956117073417,140.67025102350374,98.05931014723043,221.91964345200128,113.85899671460248
2022-06-07,234.07345485955264,133.82805019009407,100.24540466945857,224.01637099381918,116.70261243536522
2022-06-08,223.61167655835547,143.78937786400473,79.82229869435074,224.762668612037,113.36415707256455
2022-06-09,206.82699307411423,140.0037307642993,66.82326230981494,226.07158529313105,112.05066556578404
2022-06-10,214.99042898299223,135.56720882423633,79.4232201587559,234.31065631308164,115.65108746170137
2022-06-13,215.57370436504638,125.66031094250043,89.91339342254595,239.32526551112522,117.60230700476717
2022-06-14,202.51835832398535,129.63969848901004,72.87865983497531,239.8851908123391,118.7603759161965
2022-06-15,189.54238702010935,149.9685506965514,39.57383632355794,244.19289180805313,116.87716076068433
2022-06-16,186.28911615700696,138.79353604704315,47.49558010996381,238.5883433723349,118.55869472942227
2022-06-17,203.1164402483308,138.6477952533003,64.4686449950305,240.1920951883456,117.75444438162927
2022-06-20,200.48936233221144,152.3835228549216,48.105839477289834,248.8367059851277,119.8659279874419
2022-06-21,185.45303917770823,151.06327371391524,34.389765463793,247.25810944831457,117.1826085819776
2022-06-22,183.1410781450717,155.07635893927343,28.06471920579827,242.547358710736,116.09793762426013
2022-06-23,180.58243166614426,143.90166006841187,36.68077159773239,238.86144068066335,110.98716928525745
2022-06-24,153.8077409200671,147.74571443980426,6.06202648026283,233.02466108714478,110.7022595423737
2022-06-27,153.7267148456883,145.39681464536073,8.329900200327558,228.7706049356348,106.54023262880574
2022-06-28,151.88010239514463,154.80014645570574,-2.9200440605611107,226.6303583933283,100.9045980517077
2022-06-29,159.32336501932735,166.12600550679622,-6.802640487468864,219.3362197135018,102.18885781046755
2022-06-30,178.21969231858753,191.3603818719144,-13.140689553326865,219.2209491861148,103.23066811165118
2022-07-01,189.70314569087924,196.243109785331,-6.539964094451761,223.54012556318688,107.11273010527755
2022-07-04,187.11722732842213,198.53864185329937,-11.421414524877235,218.7659434068204,104.88597495634927
2022-07-05,176.18079596772122,199.49709845053974,-23.316302482818514,226.17470359096103,106.87737944096956
2022-07-06,202.15258604054262,194.97046453792748,7.182121502615132,228.46691699768942,109.5625935079282
2022-07-07,202.72324452028204,197.40559832716508,5.317646193116957,233.3351507558328,111.69083661200689
2022-07-08,202.83530499420866,193.47752824250313,9.35777675170553,229.7126264790138,107.4456598318761
2022-07-11,202.56570107316654,194.22736272277425,8.338338350392291,233.68812634955677,108.11802064491327
2022-07-12,204.52089167011343,206.46106445162613,-1.9401727815127003,227.89157558408465,109.85754191873747
2022-07-13,203.03207863417285,195.33102815431343,7.701050479859418,232.06389733242634,109.79485883408981
2022-07-14,197.26513777902878,205.77650348406078,-8.511365705032006,232.60245505806975,99.26452195389349
2022-07-15,191.8238969888346,217.8898891226188,-26.065992133784192,235.04268660741297,100.07432485422196
2022-07-18,191.57812531678624,215.53030496148182,-23.952179644695576,228.81428671321459,111.13623680266595
2022-07-19,186.22809635228072,193.15645292178104,-6.928356569500323,224.0507946346994,109.22467809085437
2022-07-20,179.23735756198627,186.14666852161892,-6.9093109596326485,226.79642777961934,105.49204582066922
2022-07-21,180.5092862632854,198.2551473020138,-17.745861038728407,221.78672348070214,107.30386816101951
2022-07-22,178.154421226444,197.04391520600484,-18.889493979560854,223.88488770639074,108.79272053174219
2022-07-25,193.41280690000642,186.08045373099569,7.33235316901073,216.81034979702565,114.66846915350683
2022-07-26,166.96898074707624,180.17189998140356,-13.202919234327311,220.8831173623887,108.23244368242733
2022-07-27,178.2143594588301,187.77638124663505,-9.562021787804952,214.51166961492225,111.807020508478
2022-07-28,190.8930677892181,192.36595311618248,-1.4728853269643878,217.12805260717067,114.64106060965054
2022-07-29,170.2502347872444,189.0529725933237,-18.80273780607928,220.084926749329,113.78391731885131
2022-08-01,167.12085649856851,184.49419874924357,-17.37334225067505,216.4002183896878,115.33951473527124
2022-08-02,163.7352392736249,179.73167527131292,-15.996435997688025,219.14634904121456,120.33340699591031
2022-08-03,150.02276993371044,169.71025667361477,-19.68748673990433,220.2570968674702,124.49164982609346
2022-08-04,142.7443753584646,185.16691100157306,-42.42253564310846,217.36031661783178,118.53163676746388
2022-08-05,132.21117315022167,181.0920371994439,-48.880864049222225,212.14394003127245,122.44711133356667
2022-08-08,150.41176585295568,192.45270203570445,-42.040936182748766,202.2093721725969,121.8991971950684
2022-08-09,160.26443212590073,206.7413355345719,-46.47690340867118,203.93552868736936,122.0445757131953
2022-08-10,173.37733875458332,215.6570311607058,-42.27969240612248,196.0721595436854,122.19011491107183
2022-08-11,180.86028600746985,210.18425772191824,-29.32397171444839,196.58815894545506,121.21699881796981
2022-08-12,169.76116543522286,213.11971604806516,-43.35855061284229,195.30503627558926,126.96336631532542
2022-08-15,164.81835111807288,211.74656282367533,-46.92821170560245,198.74769979002434,126.27514285292612
2022-08-16,170.06391321917135,201.59207858813727,-31.528165368965915,197.24999529467476,120.41466078248101
2022-08-17,158.1419959980602,203.81975061947193,-45.67775462141174,195.6302564099926,118.24286489480757
2022-08-18,165.69056033980345,190.9911552016792,-25.300594861875737,199.33330736733413,118.95390982991186
2022-08-19,163.63040075482408,201.95803753427805,-38.32763677945397,201.01526443908136,124.91044465309801
2022-08-22,160.24588867177985,196.29228418595133,-36.04639551417148,202.58589158060443,127.67681363131119
2022-08-23,167.75302946709695,197.3409579028202,-29.587928435723256,204.906370613841,123.14736910126287
2022-08-24,172.5181322872864,199.2004270392534,-26.68229475196702,197.1794462916671,135.34184499364468
2022-08-25,169.1832893062227,195.61937303182012,-26.436083725597427,200.99159522868536,136.31230309859816
2022-08-26,181.08475444680295,200.5301173162547,-19.445362869451742,204.0440232464665,142.32613375760724
2022-08-29,170.46327362633593,194.77577957686685,-24.31250595053092,198.9201673711194,141.144300252145
2022-08-30,176.9179969595152,202.54099475567062,-25.62299779615543,197.71056332903717,143.39965347315083
2022-08-31,183.0798295696039,188.05578800564643,-4.975958436042532,197.53692125760864,147.16299946101137
2022-09-01,180.15356688076795,188.43902592105405,-8.2854590402861,196.8890681230239,152.7823430251725
2022-09-02,183.61336143438146,206.94392565242637,-23.330564218044913,198.5894772746363,157.5413611218119
2022-09-05,171.26609205618462,195.87117314984633,-24.60508109366171,205.76041641104587,161.32693251095867
2022-09-06,180.7937013276918,188.13501171309935,-7.341310385407553,211.11164588529957,159.13822952987852
2022-09-07,179.13674294998498,192.3927400925575,-13.255997142572511,204.43943345928952,155.68811702479945
2022-09-08,174.11814531529475,193.26463051102792,-19.146485195733163,207.50538907622683,156.7942734061724
2022-09-09,184.8670561205107,195.8382851986532,-10.9712290781425,214.0750017831416,160.89197103381605
2022-09-12,177.97494865387804,199.7717736481433,-21.79682499426525,215.8682943687562,159.16944781959486
2022-09-13,164.11058620370366,205.12127059727956,-41.0106843935759,221.16451355099846,163.90361316997084
2022-09-14,148.9031886064276,215.167056310869,-66.2638677044414,231.01422064399233,170.52766076570202
2022-09-15,155.47425623381972,218.1135723170454,-62.63931608322568,235.8226261680873,165.2407795626779
2022-09-16,143.11522014651868,214.51986004768955,-71.40463990117087,236.7109428846151,160.40376824806967
2022-09-19,161.23200976489713,220.10039845923995,-58.868388694342826,241.56927582619267,159.0978552710623
2022-09-20,140.80039558841094,237.89821382359972,-97.09781823518878,241.8780222334152,160.04494005929766
2022-09-21,158.35695531542723,235.192894221538,-76.83593890611078,241.57875722750583,156.8216555898694
2022-09-22,160.88356043429914,224.09567223261624,-63.212111798317096,239.4058984766621,163.01445242830647
2022-09-23,160.30759371125222,233.92552220315977,-73.61792849190755,246.82890628605605,164.50464221161567
2022-09-26,155.2553269060502,231.3824553415922,-76.127128435542,242.2684738934855,164.0568310307032
2022-09-27,159.6941347805104,208.34193532803587,-48.64780054752546,249.50762777794122,156.23671510105353
2022-09-28,159.72084640845682,215.73273274625973,-56.011886337802906,251.5118721188637,149.09526886790547
2022-09-29,171.1566567645375,209.22212355925788,-38.06546679472038,244.00022252366534,150.00936243063543
2022-09-30,172.5873666835125,207.2245695006237,-34.63720281711119,245.39846676338578,138.8462906755549
2022-10-03,174.36451063129616,209.47212711130763,-35.10761648001147,234.44434955749378,143.5210148170197
2022-10-04,170.98474340284463,210.2824026379852,-39.29765923514057,237.22744614607404,142.2950354469879
2022-10-05,170.70543973160554,216.27409678299577,-45.56865705139023,241.28132909955823,158.08754994049167
2022-10-06,174.07640302321005,210.7564921094674,-36.68008908625734,237.9067360303024,169.04625569416731
2022-10-07,157.2339550664117,214.77998517013353,-57.54603010372182,238.14540714977724,167.44854779098807
2022-10-10,144.17976129469045,211.03671854259306,-66.85695724790261,247.53474024703092,166.24237730042162
2022-10-11,152.1706046219707,217.31445616604216,-65.14385154407145,244.53065932325092,170.55786109742758
2022-10-12,154.3575529570304,222.2949864445123,-67.93743348748188,238.7908147947354,178.36814553604347
2022-10-13,152.97414406393332,211.7176495596212,-58.743505495687884,245.81122365910105,169.39431879350292
2022-10-14,153.6287419539479,221.46029422577533,-67.83155227182743,255.166047375164,159.76849827879448
2022-10-17,157.5682715880251,214.8860568323771,-57.317785244351995,254.63286526065158,156.0606392682346
2022-10-18,152.59499206905124,221.81777424686476,-69.22278217781351,259.14385178508684,158.4137207914216
2022-10-19,145.2859948943376,224.27246963840952,-78.98647474407193,265.2597928448904,160.31395153604535
2022-10-20,147.79158749637102,241.41158170997667,-93.61999421360565,260.8947737537495,165.05966929560418
2022-10-21,138.529943845257,237.7628060691584,-99.23286222390138,257.8592968393727,158.4105849608216
2022-10-24,143.22717196394916,232.8920100472848,-89.66483808333564,263.43507643675264,146.24575979636901
2022-10-25,126.76906420193124,231.36889388793463,-104.59982968600339,271.2257970659276,150.07337317491604
2022-10-26,137.79292993316838,227.02340712071253,-89.23047718754415,273.3279433961401,145.43165807834072
2022-10-27,143.14097545796713,233.75259206892594,-90.6116166109588,268.19559219466845,134.88490217561412
2022-10-28,146.2698630465262,216.25196006387077,-69.98209701734456,277.448941831219,135.26137188365487
2022-10-31,156.63407425551608,204.55261627176856,-47.918542016252474,274.01959792384696,138.87463660591172
2022-11-01,173.7224779575867,192.82906089325894,-19.106582935672236,271.6037130387512,137.87560457924621
2022-11-02,184.12895382819215,201.4038462040621,-17.27489237586994,272.5993650808118,135.20760660254132
2022-11-03,165.87892197659377,217.49594146784074,-51.617019491246964,279.6441735335776,134.05871937578638
2022-11-04,153.42436308947083,215.27648986778763,-61.8521267783168,283.1176116810029,131.8652183700246
2022-11-07,147.64193368161932,212.43550773720966,-64.79357405559034,284.36076306600245,124.80633062662352
2022-11-08,148.4264248469115,212.01167429096935,-63.585249444057865,285.833598085933,120.98486393540513
2022-11-09,154.1187508031336,222.51034057414157,-68.39158977100797,285.192835448291,123.38141482112015
2022-11-10,147.3201251635676,212.01170582649442,-64.69158066292681,287.1316046664006,124.75599337979145
2022-11-11,149.71459155670271,213.27527859557733,-63.56068703887462,273.6124882312651,125.34873247582763
2022-11-14,142.66361631760248,221.89450210744585,-79.23088578984337,271.39332605360346,120.11950274180246
2022-11-15,137.12180212450696,225.68649878576983,-88.56469666126287,271.8860024676513,119.01079190370612
2022-11-16,123.68397313477968,226.32544996389953,-102.64147682911985,265.41207202487726,107.93535875245479
2022-11-17,115.21480094232282,235.07265638993195,-119.85785544760913,266.6895678936863,108.74838848435719
2022-11-18,102.54580687673625,206.68960689604026,-104.14380001930401,265.0003161098188,115.80519313858146
2022-11-21,93.76161627819558,212.40146402238892,-118.63984774419335,273.1276914402981,108.2764805469851
2022-11-22,105.36041808149201,204.7366925508908,-99.3762744693988,280.2615131519694,105.26407737492647
2022-11-23,96.81282501235768,185.38299665681737,-88.57017164445969,277.12987017485887,106.85697049472785
2022-11-24,124.168517410608,189.641192685499,-65.47267527489099,275.60438291527686,113.05261396191798
2022-11-25,129.86001124531083,202.4813662102736,-72.62135496496276,274.4786012580821,110.68096474079806
2022-11-28,132.40977236980646,200.08206740189394,-67.67229503208748,271.4755178647032,107.11290344706059
2022-11-29,124.50209684429626,208.60999219990438,-84.10789535560812,271.73588760619674,97.19715870050958
2022-11-30,132.2601746699432,223.6466748577918,-91.38650018784858,267.2271183856969,97.742377760045
2022-12-01,127.18119466086603,235.5593526450543,-108.37815798418828,260.9017705271523,107.97533418316326
2022-12-02,129.129480860711,250.60340441231767,-121.47392355160667,263.4063089413821,109.28237315115501
2022-12-05,155.43903143479184,256.5186452789134,-101.07961384412158,265.9198937730774,109.07815452372489
2022-12-06,154.9240421231974,255.70779521514018,-100.78375309194277,261.23911603704664,110.59778453232258
2022-12-07,166.8675349648222,238.1310591440171,-71.26352417919489,265.10350203048915,110.43634666725634
2022-12-08,160.1670953639151,234.28912367127745,-74.12202830736234,261.2945783643576,106.26691133928314
2022-12-09,160.21553950530634,224.51376648140277,-64.29822697609643,261.9474587709039,110.32064180427884
2022-12-12,178.32139046660836,244.97805599156686,-66.6566655249585,265.42970424625713,111.34624300179482
2022-12-13,172.2685059840646,241.76941730732784,-69.50091132326324,264.60734438027606,111.32084683144515
2022-12-14,190.67030650419323,241.5837712020994,-50.913464697906164,266.23497549717894,106.33080822673944
2022-12-15,197.8411227937061,245.68278725048307,-47.84166445677698,262.9904775227693,112.78503980414585
2022-12-16,192.23804380682634,244.66198384170278,-52.42394003487644,261.3782398304011,115.98070313276995
2022-12-19,198.6397407593133,260.16587440759326,-61.526133648279966,259.7351602776954,113.05629191460574
2022-12-20,208.37888784798744,252.33772204617284,-43.9588341981854,255.40491694221728,117.93485326386936
2022-12-21,214.51319859167955,252.76041937808355,-38.247220786404,253.96699695721617,115.26765053930463
2022-12-22,198.66581940685822,243.80810932732223,-45.14228992046401,245.68423549332528,111.20495657135639
2022-12-23,191.407789454541,229.16980312184194,-37.76201366730095,242.77162440268145,107.29439141824139
2022-12-26,189.01852520448048,221.7604141815707,-32.74188897709021,240.9195306918063,98.36610473861853
2022-12-27,188.38400566143522,220.1724420692709,-31.78843640783566,239.22943662241133,100.74015559332338
2022-12-28,194.70688658032768,214.67769540340558,-19.970808823077903,237.62965502683332,91.57702964569839
2022-12-29,196.53682772385693,206.60670865063298,-10.069880926776051,236.94453747726436,85.51904019291258
2022-12-30,183.21801585951735,191.4774669274083,-8.25945106789095,238.97229969292204,75.28590974559079
2023-01-02,187.18781421098177,189.73163653184727,-2.5438223208655018,242.95516206665545,75.10270218418042
2023-01-03,193.42179352171019,173.78711642621877,19.634677095491412,239.27678431174758,74.60007286097925
2023-01-04,199.0854800658035,180.6498048988526,18.435675166950887,232.86801219168436,73.22059106643763
2023-01-05,209.9024325206917,180.66770437920914,29.23472814148255,227.32911000855202,68.27549668242038
2023-01-06,218.14262974097383,165.28551234076775,52.85711740020608,224.6198043024919,62.73157294841299
2023-01-09,222.55300423584848,161.54056644686142,61.01243778898706,222.61399967038443,65.42610653666172
2023-01-10,221.6258170789035,153.403596726487,68.22222035241651,218.5378793426933,63.01908581275267
2023-01-11,204.7999495729546,156.06130586341393,48.73864370954067,211.87191722801688,64.97068656230586
2023-01-12,209.04813226855092,168.90519726501122,40.14293500353969,209.47259391836576,60.89473626606169
2023-01-13,211.03452781749652,149.46442059590368,61.57010722159285,210.28500107975196,62.19110261725649
2023-01-16,213.63997091127527,150.1200371814188,63.51993372985646,213.15729839813224,69.08558177766425
2023-01-17,200.73608544395944,148.0175088539382,52.71857659002123,210.2386101486093,72.32555496185152
2023-01-18,189.91815918543722,154.25073452990347,35.66742465553375,208.07123493640606,70.5402303211506
2023-01-19,200.55050612691187,155.84019346698136,44.71031265993051,203.35703104280543,72.12082286971874
2023-01-20,200.14944952707617,147.76209821492336,52.387351312152816,203.16626488050346,71.19628876837048
2023-01-23,206.96296200553164,144.09393787610793,62.86902412942371,198.8924590607444,71.52372680416042
2023-01-24,207.17651614678093,135.69273992931193,71.483776217469,201.76917353634295,70.1804342753763
2023-01-25,207.4023123802706,146.0958839160048,61.30642846426579,192.82214934130897,69.65695390319557
2023-01-26,216.71112731622787,145.84804156356418,70.8630857526637,191.09577948563356,71.02085112953449
2023-01-27,211.38356876089185,164.4014680054586,46.98210075543324,192.69035838673594,66.3438491203294
2023-01-30,212.23094084269275,163.15084518725783,49.08009565543492,193.6826273844811,61.601016494176214
2023-01-31,207.48587854721535,155.4352690662806,52.05060948093475,207.2109694305388,55.0422935600784
2023-02-01,203.06605748742004,139.74377244948954,63.3222850379305,208.88785985907293,47.49051510195906
2023-02-02,199.94367567785946,121.31493796243518,78.62873771542428,203.77870827627217,41.929196489837075
2023-02-03,202.16557663741798,105.26042915275592,96.90514748466207,203.26359995806405,43.30721705895935
2023-02-06,197.35643465440901,107.8790913713432,89.47734328306582,194.34973229115113,39.41020731091034
2023-02-07,209.94043156360013,112.8875506899291,97.05288087367103,194.0032362217558,42.58417755895672
2023-02-08,200.89495422576906,96.94676816270847,103.94818606306059,189.89792357453445,43.331904527129964
2023-02-09,199.0172882418978,105.92768362184253,93.08960462005527,194.57589571658988,34.05606441466839
2023-02-10,194.62980477673707,101.03779626878972,93.59200850794736,191.8824353864463,37.99038169163016
2023-02-13,209.153285572507,102.49534842595732,106.65793714654968,191.37978145360557,42.6644711026724
2023-02-14,211.02730048189767,118.59260122425198,92.43469925764569,188.28819443204748,38.268513017471406
2023-02-15,221.23547287176504,127.37506837066478,93.86040450110026,197.09956924699367,40.98678560177166
2023-02-16,206.1675144126777,124.4160112078998,81.75150320477789,195.52235972393416,37.29442655870795
2023-02-17,208.7763419272435,115.25992884166793,93.51641308557556,204.72992134409088,38.40983417686254
2023-02-20,217.58488646420545,93.58917553995819,123.99571092424726,208.7533809412413,32.703243800319086
2023-02-21,218.23187749231764,86.46175059213441,131.77012690018324,211.07618076850582,24.410679099643016
2023-02-22,228.70436246804798,84.48583069793612,144.21853177011184,212.80908469740837,23.25248636058174
2023-02-23,223.24443434236375,74.76917711944492,148.47525722291883,214.64998034151554,23.40131676560174
2023-02-24,237.10546440079594,73.70891567732743,163.39654872346853,204.86511764137234,22.178905129872703
2023-02-27,259.7233909929805,74.74034535014182,184.9830456428387,203.42204949420486,17.036963287461184
2023-02-28,255.49777147865407,72.74438207855962,182.75338940009445,207.61361885518443,15.867098343930884
2023-03-01,250.48776854985982,66.51691244953942,183.97085610032042,207.29299674926204,18.054901123395243
2023-03-02,264.5167356355382,68.5382900447113,195.97844559082694,200.19411754775157,18.649886961548606
2023-03-03,279.66728973649,73.27231363995828,206.3949760965317,199.9301541193867,20.375893244929188
2023-03-06,273.6420165675924,62.635599729130234,211.00641683846217,208.45138015947032,17.821558310208733
2023-03-07,268.7037282309579,77.11856752930164,191.58516070165626,214.60132493554923,24.501932300687443
2023-03-08,265.19884486004327,76.36150053116602,188.83734432887724,214.14529163936356,19.376046294906665
2023-03-09,251.10235130110004,76.78638175530283,174.3159695457972,218.76108510826035,22.620087317391192
2023-03-10,241.40480832324704,84.10066217031537,157.30414615293165,216.74093915533751,29.303341909017092
2023-03-13,230.9493525724939,86.59181686124724,144.35753571124667,208.05417182965053,32.4148489536714
2023-03-14,222.96188339572768,96.2572650317672,126.70461836396048,203.35130017070622,32.07807932881053
2023-03-15,222.3854156879026,99.16593403346778,123.21948165443482,211.13223101154017,30.115813302207528
2023-03-16,224.50370885638876,93.04990094672873,131.45380790966004,209.6509432922782,35.99509342441673
2023-03-17,239.76367669596564,96.73443718932246,143.0292395066432,208.33751396248036,29.520267863864195
2023-03-20,229.3824995216181,85.3298307442226,144.05266877739547,206.75494784148114,25.374443883327334
2023-03-21,238.93189851116776,86.56212949454562,152.36976901662214,216.2080813109314,24.132910617035456
2023-03-22,236.40269108380102,86.36420829315554,150.03848279064547,224.1757950746324,31.079850298425093
2023-03-23,235.54402707643865,84.41939763749859,151.12462943894008,235.02793829112673,33.66788997564532
2023-03-24,241.93678172734027,83.2898285467343,158.64695318060598,233.88243285621522,29.49098228333764
2023-03-27,230.29019369444387,64.63843980629056,165.6517538881533,235.02173097138854,28.644533933579744
2023-03-28,233.81138921933993,59.50480633081804,174.3065828885219,227.0883009145707,26.286472873762474
2023-03-29,235.1377974092771,60.83820727892101,174.2995901303561,234.20209003601636,23.474663183857174
2023-03-30,239.71093207526582,62.828389126105805,176.88254294916,228.0211713793165,29.134364344802496
2023-03-31,242.20550919359135,52.92335382558517,189.2821553680062,228.8248374843365,22.98430505503694
2023-04-03,266.33645550076443,66.05119869597632,200.2852568047881,223.05007647132894,31.798366283158444
2023-04-04,259.29569110324354,57.72893822687155,201.566752876372,219.87524157292216,36.621531071249976
2023-04-05,253.39276464219296,67.84622084987019,185.54654379232278,215.49017700194443,42.70962411355597
2023-04-06,246.62743173152342,72.43970226008835,174.18772947143506,212.29589892854594,40.96783031229412
2023-04-07,240.60638622260564,66.25303213904944,174.3533540835562,209.47732642351556,40.80844841377563
2023-04-10,233.8264510873144,84.34361074375407,149.48284034356033,206.64120918465505,34.23460485701432
2023-04-11,245.37835188751677,72.56380631875173,172.81454556876503,210.74146665171008,32.268946773110166
2023-04-12,259.12961084854015,82.02970999166423,177.09990085687593,205.1097380198804,35.41453154359482
2023-04-13,252.83085180255998,92.21523607217739,160.6156157303826,206.16134777475094,42.54070153706585
2023-04-14,243.97898755349212,85.58688162068916,158.39210593280296,212.18953005853123,37.579510437682934
2023-04-17,248.25335324182126,99.65566580512555,148.5976874366957,209.50165293537893,36.376185648379774
2023-04-18,242.2485892665933,97.15864400108477,145.08994526550856,205.81704195228716,36.255927690733365
2023-04-19,248.1554215514825,100.0739938538725,148.08142769761002,204.60624840686302,29.914422402863607
2023-04-20,249.7030975444807,102.67647230304598,147.02662524143472,210.45881196459794,33.572024387626975
2023-04-21,234.04862541906354,101.30662016531004,132.74200525375352,211.32476199971876,30.61635248503766
2023-04-24,249.18319117817353,109.40163669525478,139.78155448291875,208.55544290668357,30.33323720430216
2023-04-25,266.650135997347,117.24250753382437,149.4076284635226,210.88927173355694,28.77015797269975
2023-04-26,259.85574773252966,99.58476272610432,160.27098500642535,205.26891826703925,25.53576386437438
2023-04-27,255.3801746558445,112.63231752762479,142.74785712821972,208.62302663658363,26.24518129832786
2023-04-28,257.6850268165351,95.88107447199181,161.80395234454332,210.57983290872662,25.90468159250447
2023-05-01,260.45274444824,106.24772577068845,154.20501867755158,208.9349922239449,24.786345365186094
2023-05-02,266.4336597304859,117.45229988125739,148.9813598492285,204.65271330946933,21.89617380313252
2023-05-03,285.8713685208445,106.36811258029282,179.5032559405517,200.17278156495735,24.274835419015968
2023-05-04,283.2431825606956,102.19628857494405,181.04689398575152,202.84514043103732,33.30017340728723
2023-05-05,274.42777828970407,91.11727900433524,183.31049928536882,208.96159153917228,34.66660783741
2023-05-08,259.8903082266618,89.05689591140454,170.83341231525725,205.68543688863656,40.30053283359155
2023-05-09,251.9821047449759,86.08598411043307,165.89612063454285,207.9205160375076,33.946417879488315
2023-05-10,251.1310139687882,94.02172959202214,157.10928437676608,197.40617578412218,35.395760897162276
2023-05-11,268.5652824642782,107.184599757298,161.3806827069802,194.50902537299498,30.55496169333532
2023-05-12,262.7035166492737,121.06959186762458,141.6339247816491,194.40864045491054,23.86478743874246
2023-05-15,264.31436099917,115.23721568316532,149.07714531600467,189.9161369654523,20.929282527059854
2023-05-16,263.5069884284507,112.99262478888839,150.5143636395623,185.33444372184977,27.67948637385712
2023-05-17,274.75585127864707,96.02831661879,178.72753465985707,182.14220150228684,33.152770653466774
2023-05-18,299.2776170245968,88.0093327876402,211.2682842369566,183.78174312889584,35.0362665572041
2023-05-19,292.9761531251476,97.77775579073838,195.19839733440924,183.00728060557498,28.02240109218241
